DealDate,Apartment,Mansion,Building,House
10505,70.31,84.36,95.33,60.25
10506,73.81,83.13,90.24,0
10507,69.01,82.87,89.64,147.12
10508,63.43,79.55,90.85,0
10509,71.84,70.03,87.55,184.36
10510,67.53,72.96,88.70,44.15
10511,65.01,76.26,93.35,0
10512,68.05,90.34,81.40,72.57
10601,65.27,80.76,92.64,0
10602,78.65,74.91,89.41,78.05
10603,67.40,79.11,86.91,130.34
10604,61.96,76.15,83.66,117.04
10605,69.40,81.66,90.52,75.02
10606,60.94,75.29,78.78,61.59
10607,62.42,79.15,86.59,97.06
10608,72.31,76.75,99.07,122.07
10609,63.62,84.88,86.40,217.37
10610,66.86,71.95,82.45,0
10611,74.67,87.59,89.40,101.97
10612,59.61,75.65,82.78,0
10701,62.61,83.74,92.94,0
10702,63.93,62.86,94.36,0
10703,69.34,83.37,92.78,209.18
10704,69.64,93.40,93.57,0
10705,73.20,82.95,96.12,166.11
10706,71.91,82.05,88.81,72.29
10707,68.20,76.93,90.10,129.79
10708,69.12,78.57,86.87,160.64
10709,67.68,78.74,89.97,65.28
10710,69.15,80.15,93.10,0
10711,71.52,80.04,107.18,0
10712,68.13,76.25,90.38,58.69
10801,65.08,77.65,90.23,267.49
10802,68.25,81.63,88.86,0
10803,69.79,85.67,87.43,195.71
10804,70.81,78.69,87.48,0
10805,65.37,76.09,90.79,77.00
10806,69.22,77.93,96.29,67.62
10807,67.34,82.27,91.07,295.59
10808,72.20,85.47,82.66,295.84
10809,67.85,83.54,93.48,40.47
10810,68.15,86.22,91.87,0
10811,70.71,80.87,101.08,282.37
10812,66.28,78.96,96.80,162.59
10901,64.85,83.33,93.30,0
10902,66.15,85.94,92.92,0
10903,65.94,83.75,80.71,0
10904,76.29,78.32,93.56,0
10905,65.77,82.06,86.94,95.08
10906,69.22,86.25,91.99,0
10907,74.66,87.53,93.11,0
10908,77.21,86.00,94.24,0
10909,71.58,83.93,97.18,0
10910,72.27,86.35,99.13,83.47
10911,74.69,86.69,90.99,166.35
10912,78.84,82.05,89.78,0
11001,73.32,89.96,93.13,0
11002,73.80,92.44,91.71,0
11003,71.41,88.62,88.56,0
11004,86.48,86.40,101.03,0
